"id_esm","session_esm","edu","gender","age","city","start_date","day","beep","nback_dprime","gonogo_dprime","event_pleasantness","event_unpleasantness","event_pleasantness_centered","event_unpleasantness_centered","gonogo_corr_rt_median_centered","nback_corr_rt_median_centered","gonogo_corr_rt_median_centered_lag","nback_corr_rt_median_centered_lag","gonogo_dprime_centered","nback_dprime_centered","gonogo_dprime_centered_lag","nback_dprime_centered_lag","posaff","posaff_centered","posaff_centered_lag","negaff","negaff_centered","negaff_centered_lag","NA_sum","NA_sum_lag","PA_sum","PA_sum_lag","negaff_mean","posaff_mean","event_unpleasantness_mean","gonogo_dprime_mean","nback_dprime_mean","gonogo_corr_rt_median_mean","nback_corr_rt_median_mean","cerq_self_blame","cerq_acceptance","cerq_rumination","cerq_attention","cerq_plan","cerq_reappraisal","cerq_new_perspective","cerq_catastrophize","cerq_blame_others","mss_neg","mss_pos","mss_dis","mzq_refuse_reflection","mzq_emotional_awareness","mzq_psychic_equivalence","mzq_regulate_affect","mzq_sum","gonogo_dprime_grand_centered","nback_dprime_grand_centered","gonogo_corr_rt_median_grand_centered","nback_corr_rt_median_grand_centered","negaff_mean_grand_centered"
29,"AUPhUZCOhUvMBv9xuQenjNa9kAWUcPGfXutlCWJsqY_qBfwzzmV8OQUgzMd8qx-E",5,"Female",37,2,"2021-04-13",6,5,2.7499057588241,2.64713177513783,6,2,1.82105263157895,-1.82105263157895,-0.0106125,-0.0200632911392404,-0.00861249999999997,-0.00606329113924042,0.932754384536338,0.393335354769441,0.932754384536338,0.255478844890737,0.263502144541163,-0.0284119698339121,0.301598897382016,-0.74986799071117,-0.656003524894234,-0.749639688513924,-1.01258675281219,-1.01258675281219,0.25946515447537,0.855755179003494,-0.155839662478012,0.323538974165306,3.80357142857143,1.71010011958664,2.3462537797661,0.340914634146341,0.6643875,13,10,10,15,13,9,15,14,14,1,2,0,10,7,7,7,21,0.29210270032697,0.549717364896365,0.000474788890674316,0.0603200487452997,-0.198012795848779
29,"AUPhUZCOhUvMBv9xuQenjNa9kAWUcPGfXutlCWJsqY_qBfwzzmV8OQUgzMd8qx-E",5,"Female",37,2,"2021-04-13",7,2,2.81929572195114,1.56317443377186,4,4,-0.178947368421053,0.178947368421053,-0.00661249999999997,0.0259367088607595,0.0103875,-0.0470632911392405,-0.15120295682963,0.462725317896482,0.452253874118361,-0.600275194878464,0.933618585175226,0.641704470800151,1.00140014857837,-0.0626823184947534,0.0311821473221821,-0.58854757236597,-0.426311136550569,-1.01258675281219,1.69419618163992,1.95056048603575,-0.155839662478012,0.323538974165306,3.80357142857143,1.71010011958664,2.3462537797661,0.340914634146341,0.6643875,13,10,10,15,13,9,15,14,14,1,2,0,10,7,7,7,21,0.29210270032697,0.549717364896365,0.000474788890674316,0.0603200487452997,-0.198012795848779
29,"AUPhUZCOhUvMBv9xuQenjNa9kAWUcPGfXutlCWJsqY_qBfwzzmV8OQUgzMd8qx-E",5,"Female",37,2,"2021-04-13",8,3,2.44188503077014,2.00092383712042,3,5,-1.17894736842105,1.17894736842105,-0.0246125,0.0839367088607595,-0.00661249999999997,-0.0320632911392404,0.28654644651893,0.0853146267154865,1.02699950636037,1.25633570249198,-0.301172696749892,-0.593086811124968,0.187380136685793,0.093155529236775,0.187019995053711,-0.508775072845145,-0.205964413061246,-1.01258675281219,-0.27740223084025,0.8404143378789,-0.155839662478012,0.323538974165306,3.80357142857143,1.71010011958664,2.3462537797661,0.340914634146341,0.6643875,13,10,10,15,13,9,15,14,14,1,2,0,10,7,7,7,21,0.29210270032697,0.549717364896365,0.000474788890674316,0.0603200487452997,-0.198012795848779
29,"AUPhUZCOhUvMBv9xuQenjNa9kAWUcPGfXutlCWJsqY_qBfwzzmV8OQUgzMd8qx-E",5,"Female",37,2,"2021-04-13",8,4,3.30488537849268,2.47048946795014,5,3,0.821052631578947,-0.821052631578947,0.00138750000000004,-0.0800632911392405,-0.0246125,0.0839367088607595,0.756112077348648,0.948314974438023,0.28654644651893,0.0853146267154865,-0.366866333337821,-0.658780447712896,-0.593086811124968,-0.180882596683436,-0.0870181308665005,0.187019995053711,-0.426311136550569,-0.205964413061246,-0.27740223084025,-0.27740223084025,-0.155839662478012,0.323538974165306,3.80357142857143,1.71010011958664,2.3462537797661,0.340914634146341,0.6643875,13,10,10,15,13,9,15,14,14,1,2,0,10,7,7,7,21,0.29210270032697,0.549717364896365,0.000474788890674316,0.0603200487452997,-0.198012795848779
30,"AWMtOQidiWqKiDp6X644FfaZWNsxc9pf1GJepC-ZwzbqI3j7KIB9_KsVUQ8oCrk7",5,"Female",45,1,"2021-04-14",1,3,2.7499057588241,1.15573883809326,5,3,1.17307692307692,-1.17307692307692,-0.0138571428571428,-0.00821428571428573,-0.0123571428571428,-0.0362142857142857,-0.583409843050742,-0.816062119911559,-0.584384724755768,-0.945781088591392,-1.00856954781142,0.265979286635003,-0.2026582616551,0.328491343926955,-0.69864920873317,0.137472669131608,0.695189124770001,1.83486099568805,-1.38121996070702,-2.20319260738179,1.10958185239437,-1.26633441381225,4.34210526315789,1.739148681144,3.56596787873566,0.346357142857143,0.467214285714286,12,9,11,16,14,12,17,13,10,2,0,1,17,8,13,7,37,0.321151261884323,1.76943146386592,0.00591729760147569,-0.136853165540415,1.0674087190236
30,"AWMtOQidiWqKiDp6X644FfaZWNsxc9pf1GJepC-ZwzbqI3j7KIB9_KsVUQ8oCrk7",5,"Female",45,1,"2021-04-14",1,4,3.61290610654663,1.40074506113058,5,3,1.17307692307692,-1.17307692307692,0.0186428571428571,-0.00921428571428567,-0.0138571428571428,-0.00821428571428573,-0.338403620013422,0.0469382278109771,-0.583409843050742,-0.816062119911559,-0.856063801044752,0.418485033401671,0.265979286635003,0.632371612749141,-0.394768939910984,-0.69864920873317,1.29233024426909,0.695189124770001,-1.68933648375306,-1.38121996070702,1.10958185239437,-1.26633441381225,4.34210526315789,1.739148681144,3.56596787873566,0.346357142857143,0.467214285714286,12,9,11,16,14,12,17,13,10,2,0,1,17,8,13,7,37,0.321151261884323,1.76943146386592,0.00591729760147569,-0.136853165540415,1.0674087190236
30,"AWMtOQidiWqKiDp6X644FfaZWNsxc9pf1GJepC-ZwzbqI3j7KIB9_KsVUQ8oCrk7",5,"Female",45,1,"2021-04-14",1,5,4.15762707666475,1.23846332932815,4,4,0.173076923076923,-0.173076923076923,0.0186428571428571,0.0487857142857143,0.0186428571428571,-0.00921428571428567,-0.500685351815845,0.591659197929092,-0.338403620013422,0.0469382278109771,-0.828559192140582,0.445989642305842,0.418485033401671,-0.116354590956269,-1.14349514361639,-0.394768939910984,-0.111433214980946,1.29233024426909,-1.10071687978723,-1.68933648375306,1.10958185239437,-1.26633441381225,4.34210526315789,1.739148681144,3.56596787873566,0.346357142857143,0.467214285714286,12,9,11,16,14,12,17,13,10,2,0,1,17,8,13,7,37,0.321151261884323,1.76943146386592,0.00591729760147569,-0.136853165540415,1.0674087190236
30,"AWMtOQidiWqKiDp6X644FfaZWNsxc9pf1GJepC-ZwzbqI3j7KIB9_KsVUQ8oCrk7",5,"Female",45,1,"2021-04-14",4,4,4.15762707666475,1.63526446680621,4,4,0.173076923076923,-0.173076923076923,0.0206428571428571,-0.0662142857142857,-0.00585714285714284,-0.0332142857142857,-0.103884214337792,0.591659197929092,0.337536149599718,-0.261082500242977,-2.05064999722781,-0.776101162781389,-0.647415801016673,0.883413481070417,-0.143727071589708,0.343120613321434,1.2326138417945,1.86009460920395,-2.44421607065303,-2.45188649121533,1.10958185239437,-1.26633441381225,4.34210526315789,1.739148681144,3.56596787873566,0.346357142857143,0.467214285714286,12,9,11,16,14,12,17,13,10,2,0,1,17,8,13,7,37,0.321151261884323,1.76943146386592,0.00591729760147569,-0.136853165540415,1.0674087190236
31,"BAt_zEdA_LOajWbvmHB7l1bVLry6ud5ClEMGgT-Cfk8blZvKmBDJ8Nb5GvSZh9Vo",4,"Female",46,1,"2021-04-13",1,5,0.12086631513965,0.551480574320569,5,3,0.157894736842105,-0.157894736842105,-0.003,0.07425,0.003,-0.07425,-0.336914934110275,0.0127543635995623,0.336914934110275,-0.0127543635995623,-0.186953936053668,0.092399331701914,0.758420443639677,-0.147709086432004,0.416876268490334,-0.246111478796103,-0.299166978091476,-1.10578931784242,-0.225940573022325,0.83705553692369,-0.567532440972434,-0.347906902958949,3.13333333333333,0.888395508430844,0.108111951540088,0.355,0.71475,13,10,12,18,14,12,16,12,11,5,0,0,8,4,6,7,16,-0.529601910828831,-1.68842446332965,0.0145601547443328,0.1106825487453,-0.609705574343201
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",1,3,0.939960937591847,1.56823057247655,2,6,-3.30588235294118,3.30588235294118,0.01995625,0.0224358974358975,-0.01604375,-0.112064102564103,-0.268415215946136,0.296428459687949,-0.435900727292114,1.19775311419239,0.866814034984974,0.740739295403835,0.138986333080587,1.1642028418145,1.00224943194301,-0.00187559644185223,1.04302983344871,0.0218202390514375,1.31033855854168,0.804152855475244,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",1,4,0.66008596695879,1.41569138751672,5,3,-0.305882352941176,0.305882352941176,-0.00454374999999996,-0.0000641025641026083,0.01995625,0.0224358974358975,-0.42095440090597,0.0165534890548925,-0.268415215946136,0.296428459687949,0.292271562668486,0.166196823087347,0.740739295403835,1.34082565736301,1.17887224749152,1.00224943194301,1.26337655693803,1.04302983344871,0.570799812766298,1.31033855854168,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",1,5,0.205604407161584,2.06025083049072,5,3,-0.305882352941176,0.305882352941176,0.01045625,-0.0940641025641026,-0.00454374999999996,-0.0000641025641026083,0.223605042068031,-0.437928070742314,-0.42095440090597,0.0165534890548925,0.809569187012453,0.683494447431314,0.166196823087347,-0.142788242158306,-0.304741652029802,1.17887224749152,-0.347328408869022,1.26337655693803,1.31800897910398,0.570799812766298,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",1,6,0.744824058980724,1.33140626357592,6,2,0.694117647058824,-0.694117647058824,0.00795625,-0.0770641025641027,0.01045625,-0.0940641025641026,-0.505239524846772,0.101291581076826,0.223605042068031,-0.437928070742314,0.928393268586059,0.80231852900492,0.683494447431314,0.419005389969585,0.257051980098089,-0.304741652029802,0.0572659213562619,-0.347328408869022,1.31800897910398,1.31800897910398,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",1,7,1.02964479619883,1.63526446680621,2,6,-3.30588235294118,3.30588235294118,0.01595625,-0.0920641025641026,0.00795625,-0.0770641025641027,-0.201381321616485,0.386112318294937,-0.505239524846772,0.101291581076826,0.448363059271847,0.322288319690707,0.80231852900492,-0.00304608817134934,-0.164999498042845,0.257051980098089,-0.126981685379699,0.0572659213562619,0.811823276037541,1.31800897910398,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",1,8,1.20183341744578,1.57975032007275,6,2,0.694117647058824,-0.694117647058824,0.00445625000000005,-0.00706410256410261,0.01595625,-0.0920641025641026,-0.256895468349945,0.55830093954188,-0.201381321616485,0.386112318294937,0.0193570804029581,-0.106717659178181,0.322288319690707,0.330885622392656,0.16893221252116,-0.164999498042845,0.608095855313062,-0.126981685379699,0.52364977455546,0.811823276037541,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",2,3,0.89178828632013,1.98998895753216,6,2,0.694117647058824,-0.694117647058824,-0.00904374999999996,-0.0380641025641025,0.01195625,0.0649358974358974,0.153343169109473,0.248255808416233,-0.111434887640347,0.248255808416233,0.809569187012453,0.683494447431314,0.0852665420584434,-0.142788242158306,-0.304741652029802,-0.0777407004598883,-0.347328408869022,-0.347328408869022,1.31800897910398,0.788812014350651,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",2,4,0.326616785540154,2.14119812097202,6,2,0.694117647058824,-0.694117647058824,-0.00104374999999995,0.0744358974358974,-0.00904374999999996,-0.0380641025641025,0.304552332549327,-0.316915692363743,0.153343169109473,0.248255808416233,0.300591234493808,0.174516494912668,0.683494447431314,-0.378204040880602,-0.540157450752098,-0.304741652029802,-0.933604025130646,-0.347328408869022,0.804152855475244,1.31800897910398,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",2,5,0.148781128626088,1.8119067739939,6,2,0.694117647058824,-0.694117647058824,-0.00204374999999996,-0.0830641025641026,-0.00104374999999995,0.0744358974358974,-0.0247390144287949,-0.49475134927781,0.304552332549327,-0.316915692363743,0.325560042335806,0.199485302754667,0.174516494912668,-0.156651906257171,-0.318605316128667,-0.540157450752098,-0.347328408869022,-0.933604025130646,0.804152855475244,0.804152855475244,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",2,6,0.996065150199837,1.97876874833073,6,2,0.694117647058824,-0.694117647058824,-0.01804375,0.0219358974358974,-0.00204374999999996,-0.0830641025641026,0.142122959908042,0.352532672295939,-0.0247390144287949,-0.49475134927781,0.325560042335806,0.199485302754667,0.199485302754667,-0.156651906257171,-0.318605316128667,-0.318605316128667,-0.347328408869022,-0.347328408869022,0.804152855475244,0.804152855475244,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",5,6,0.581347410027204,1.41569138751672,6,2,0.694117647058824,-0.694117647058824,-0.01054375,0.0514358974358974,0.02795625,0.146935897435897,-0.42095440090597,-0.0621850678766933,-0.0247390144287949,-0.478078152659765,0.231047779333531,0.104973039752391,-0.0983849919551482,0.442022387432273,0.280068977560777,-0.566953594966798,0.0572659213562619,-0.933604025130646,0.570799812766298,0.215533251509418,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",6,2,0.402894006053956,2.22214541145331,7,1,1.69411764705882,-1.69411764705882,0.00445625000000005,0.0104358974358975,-0.00404374999999996,-0.0290641025641026,0.385499623030623,-0.240638471849942,0.223605042068031,0.55830093954188,0.630866170445393,0.504791430864254,-0.166055726293343,0.081647255623173,-0.080306154248323,0.313312701801268,-0.157321333290062,0.608095855313062,1.08465593639503,0.207862830947121,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",6,3,0.837275453604162,2.14119812097202,6,2,0.694117647058824,-0.694117647058824,-0.00704374999999996,0.0739358974358975,0.00445625000000005,0.0104358974358975,0.304552332549327,0.193742975700264,0.385499623030623,-0.240638471849942,0.300591234493808,0.174516494912668,0.504791430864254,-0.378204040880602,-0.540157450752098,-0.080306154248323,-0.933604025130646,-0.157321333290062,0.804152855475244,1.08465593639503,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",6,4,0.744824058980724,2.55718534116169,6,2,0.694117647058824,-0.694117647058824,-0.00554374999999996,0.0559358974358973,-0.00704374999999996,0.0739358974358975,0.720539552739002,0.101291581076826,0.304552332549327,0.193742975700264,0.385162178186625,0.259087438605486,0.174516494912668,0.252455064586186,0.0905016547146897,-0.540157450752098,0.428954282971562,-0.933604025130646,0.804152855475244,0.804152855475244,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",6,5,-0.243533334370587,1.97876874833073,2,6,-3.30588235294118,3.30588235294118,0.02095625,0.0309358974358974,-0.00554374999999996,0.0559358974358973,0.142122959908042,-0.887065812274485,0.720539552739002,0.101291581076826,0.198907206827417,0.0728324672462781,0.259087438605486,0.784006829890093,0.622053420018597,0.0905016547146897,0.643541537617886,0.428954282971562,0.563129392204002,0.804152855475244,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",7,2,0.400741285772707,2.3036274936133,7,1,1.69411764705882,-1.69411764705882,-0.03304375,0.168935897435897,-0.01104375,0.00943589743589734,0.466981705190613,-0.242791192131191,0.142122959908042,-0.148187077226504,0.357700614841919,0.23162587526078,0.265178939342596,-0.498636348714991,-0.660589758586487,-0.0445671902084559,-0.933604025130646,-0.126981685379699,0.811823276037541,0.804152855475244,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",8,4,0.579776102987786,1.57975032007275,5,3,-0.305882352941176,0.305882352941176,-0.00304374999999996,0.0809358974358975,-0.00804374999999996,0.0799358974358974,-0.256895468349945,-0.0637563749161112,-0.175948177868649,0.0165534890548925,0.0131124647145899,-0.112962274866549,0.74305958972325,0.41759145281334,0.255638042941844,-0.241064846253549,0.0160607702084383,-0.347328408869022,0.563129392204002,1.67327554036086,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",8,5,0.318155914032022,2.3036274936133,5,3,-0.305882352941176,0.305882352941176,0.00495625,-0.155564102564103,-0.00304374999999996,0.0809358974358975,0.466981705190613,-0.325376563871876,-0.256895468349945,-0.0637563749161112,-0.526482886891558,-0.652557626472697,-0.112962274866549,-0.068136831103847,-0.230090240975343,0.255638042941844,-0.168186836527523,0.0160607702084383,-0.298322872119313,0.563129392204002,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",9,2,0.74013710662288,2.3036274936133,3,5,-2.30588235294118,2.30588235294118,0.00495625,0.0639358974358974,-0.0000437499999999535,0.0039358974358974,0.466981705190613,0.0966046287189822,0.385499623030623,0.296428459687949,-0.534931675506966,-0.661006415088106,-0.707174251318102,0.964816126948753,0.802862717077257,0.419881345536792,1.00182468230088,0.608095855313062,-0.305993292681609,-0.313663713243906,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
32,"Bay4sNuHYQHtSySsFJubPmKITcDtsDy8VHoaR5tCygKmdUlgK5hHrZgZ4RMYQfAf",4,"Female",43,1,"2021-04-13",10,3,0.0421277582080645,1.49826823791276,5,3,-0.305882352941176,0.305882352941176,0.00695625,0.0199358974358974,0.00995625,-0.185064102564103,-0.338377550509935,-0.601404719695833,-0.680906950329435,-0.148494466938045,-0.533654651555673,-0.659729391136812,0.199485302754667,0.495399745977404,0.333446336105908,-0.318605316128667,1.00436439599573,-0.347328408869022,-0.305993292681609,0.804152855475244,0.149064739737991,0.0919451706785167,2.67391304347826,1.8392012938515,0.643532477903898,0.338646341463415,0.725064102564103,14,13,13,20,13,14,19,13,13,3,1,0,10,15,7,4,31,0.421203874591821,-1.15300393696584,-0.00179350379225252,0.120996651309402,0.106891606367224
37,"bq16beJU78bx-4KFXVNOyVxeRU-ZpVM_xGSkPnl-nk0967IttclBdwixsufoSEU6",5,"Male",30,1,"2021-04-13",1,3,2.61407365201708,3.35243025189336,7,1,1.9,-1.9,0.00362499999999999,-0.0435,-0.012875,0.0820000000000001,1.00993535809876,-0.497606270504449,-1.14300729821515,-1.04121980973175,1.12421480867616,0.41066451876362,-0.120037278155447,-0.345063296125455,-0.250204912511354,-0.748645770716758,-0.715829216461565,-0.715829216461565,2.27265109834742,0.892740529956011,0.316699296460387,0.659641261385023,3,2.3424948937946,3.11167992252153,0.312375,0.5605,14,11,12,13,14,11,12,13,14,5,1,5,11,14,16,7,39,0.924497474534923,1.31514350765179,-0.0280648452556672,-0.0435674512547003,0.27452616308962
37,"bq16beJU78bx-4KFXVNOyVxeRU-ZpVM_xGSkPnl-nk0967IttclBdwixsufoSEU6",5,"Male",30,1,"2021-04-13",1,4,3.60455884861452,2.55718534116169,5,3,-0.0999999999999996,0.1,-0.011375,-0.061,0.00362499999999999,-0.0435,0.214690447367095,0.492878926092984,1.00993535809876,-0.497606270504449,0.866414498624908,0.152864208712369,0.41066451876362,-0.81670801011616,-0.721849626502058,-0.250204912511354,-0.715829216461565,-0.715829216461565,1.48136013392184,2.27265109834742,0.316699296460387,0.659641261385023,3,2.3424948937946,3.11167992252153,0.312375,0.5605,14,11,12,13,14,11,12,13,14,5,1,5,11,14,16,7,39,0.924497474534923,1.31514350765179,-0.0280648452556672,-0.0435674512547003,0.27452616308962
37,"bq16beJU78bx-4KFXVNOyVxeRU-ZpVM_xGSkPnl-nk0967IttclBdwixsufoSEU6",5,"Male",30,1,"2021-04-13",1,5,4.15762707666475,2.26087638654389,5,3,-0.0999999999999996,0.1,0.020625,0.0225,-0.011375,-0.061,-0.081618507250711,1.04594715414321,0.214690447367095,0.492878926092984,0.593513011757092,-0.120037278155447,0.152864208712369,-0.84350415433086,-0.748645770716758,-0.721849626502058,-0.715829216461565,-0.715829216461565,0.892740529956011,1.48136013392184,0.316699296460387,0.659641261385023,3,2.3424948937946,3.11167992252153,0.312375,0.5605,14,11,12,13,14,11,12,13,14,5,1,5,11,14,16,7,39,0.924497474534923,1.31514350765179,-0.0280648452556672,-0.0435674512547003,0.27452616308962
